Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Thursday, June 6, 2024 2:25 AM CEST",1016,1013,24.3,61,21.3,78,17.3,---,21.3,21.3,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 2:30 AM CEST",1016,1013,24.4,61,21.3,78,17.3,---,21.3,21.3,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 2:35 AM CEST",1017,1013,24.3,61,21.2,78,17.2,---,21.2,21.2,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 2:40 AM CEST",1016,1013,24.3,61,21.2,79,17.4,---,21.2,21.2,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 2:45 AM CEST",1016,1013,24.4,61,21.1,79,17.3,---,21.1,21.1,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 2:50 AM CEST",1017,1013,24.3,61,21.1,79,17.3,---,21.1,21.1,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 2:55 AM CEST",1016,1013,24.4,61,21.1,79,17.3,---,21.1,21.1,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:00 AM CEST",1016,1013,24.4,61,21.1,79,17.3,---,21.1,21.1,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:05 AM CEST",1017,1013,24.4,61,21.1,78,17.1,---,21.1,21.1,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:10 AM CEST",1017,1013,24.4,61,21.1,78,17.1,---,21.1,21.1,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:15 AM CEST",1017,1013,24.4,61,21.2,78,17.2,---,21.2,21.2,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:20 AM CEST",1016,1013,24.4,61,21.1,78,17.1,---,21.1,21.1,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:25 AM CEST",1017,1013,24.4,61,21.0,76,16.6,---,21.0,21.0,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:30 AM CEST",1017,1013,24.4,62,21.0,75,16.4,---,21.0,21.0,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:35 AM CEST",1017,1013,24.4,62,21.0,74,16.2,---,21.0,21.0,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:40 AM CEST",1017,1013,24.4,62,20.9,73,15.9,---,20.9,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:45 AM CEST",1017,1013,24.4,62,20.9,73,15.9,---,20.9,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:50 AM CEST",1016,1013,24.4,62,20.9,73,15.9,---,20.9,20.9,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 3:55 AM CEST",1016,1013,24.4,62,20.9,73,15.9,---,20.9,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:00 AM CEST",1017,1013,24.4,62,20.8,73,15.8,---,20.8,20.8,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:05 AM CEST",1016,1013,24.4,62,20.8,73,15.8,---,20.8,20.8,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:10 AM CEST",1016,1013,24.4,62,20.7,73,15.7,---,20.7,20.7,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:15 AM CEST",1016,1013,24.4,62,20.7,74,15.9,---,20.7,20.7,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:20 AM CEST",1016,1013,24.4,62,20.6,73,15.6,---,20.6,20.6,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:25 AM CEST",1016,1013,24.4,62,20.6,73,15.6,---,20.6,20.6,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:30 AM CEST",1016,1013,24.4,62,20.6,72,15.4,---,20.6,20.6,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:35 AM CEST",1016,1013,24.4,62,20.6,72,15.4,---,20.6,20.6,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:40 AM CEST",1016,1013,24.4,62,20.6,70,14.9,---,20.6,20.6,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:45 AM CEST",1016,1013,24.4,62,20.6,70,14.9,---,20.6,20.6,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:50 AM CEST",1016,1013,24.4,62,20.6,70,14.9,---,20.6,20.6,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 4:55 AM CEST",1016,1013,24.4,62,20.7,68,14.6,---,20.7,20.7,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:00 AM CEST",1016,1013,24.4,62,20.8,67,14.5,---,20.8,20.8,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:05 AM CEST",1016,1013,24.4,62,20.9,67,14.5,---,20.9,20.9,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:10 AM CEST",1016,1013,24.4,62,20.8,67,14.5,---,20.8,20.8,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:15 AM CEST",1017,1013,24.4,62,20.8,67,14.5,---,20.8,20.8,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:20 AM CEST",1016,1013,24.4,62,20.8,66,14.2,---,20.8,20.8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:25 AM CEST",1016,1013,24.4,62,20.8,64,13.7,---,20.8,20.8,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:30 AM CEST",1016,1013,24.4,62,20.9,65,14.1,---,20.9,20.9,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:35 AM CEST",1016,1013,24.4,62,20.8,66,14.2,---,20.8,20.8,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:40 AM CEST",1016,1013,24.4,62,20.7,67,14.4,---,20.7,20.7,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:45 AM CEST",1016,1013,24.4,62,20.7,67,14.4,---,20.7,20.7,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:50 AM CEST",1016,1013,24.4,62,20.7,67,14.4,---,20.7,20.7,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 5:55 AM CEST",1016,1013,24.4,63,20.7,65,13.9,---,20.7,20.7,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:00 AM CEST",1016,1013,24.4,62,20.6,66,14.0,---,20.6,20.6,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:05 AM CEST",1016,1013,24.4,63,20.6,66,14.0,---,20.6,20.6,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:10 AM CEST",1016,1013,24.4,63,20.6,66,14.0,---,20.6,20.6,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:15 AM CEST",1016,1013,24.4,63,20.6,65,13.8,---,20.6,20.6,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:20 AM CEST",1016,1013,24.4,63,20.5,66,13.9,---,20.5,20.5,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:25 AM CEST",1016,1013,24.4,63,20.6,66,14.0,---,20.6,20.6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:30 AM CEST",1017,1013,24.4,62,20.5,67,14.2,---,20.5,20.5,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:35 AM CEST",1017,1013,24.4,62,20.5,67,14.2,---,20.5,20.5,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:40 AM CEST",1017,1013,24.4,62,20.5,68,14.4,---,20.5,20.5,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:45 AM CEST",1017,1013,24.4,62,20.5,68,14.4,---,20.5,20.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:50 AM CEST",1017,1013,24.3,62,20.5,68,14.4,---,20.5,20.5,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 6:55 AM CEST",1017,1013,24.3,62,20.5,67,14.2,---,20.5,20.5,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:00 AM CEST",1017,1013,24.3,62,20.5,67,14.2,---,20.5,20.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:05 AM CEST",1017,1013,24.3,62,20.5,67,14.2,---,20.5,20.5,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:10 AM CEST",1017,1013,24.3,62,20.5,67,14.2,---,20.5,20.5,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:15 AM CEST",1017,1013,24.3,62,20.5,67,14.2,---,20.5,20.5,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4129,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:20 AM CEST",1017,1013,24.3,62,20.6,67,14.3,---,20.6,20.6,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:25 AM CEST",1017,1013,24.3,62,20.6,67,14.3,---,20.6,20.6,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:30 AM CEST",1017,1014,24.3,62,20.7,66,14.1,---,20.7,20.7,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5209,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:35 AM CEST",1017,1014,24.3,62,20.8,66,14.2,---,20.8,20.8,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:40 AM CEST",1017,1014,24.3,62,20.9,66,14.3,---,20.9,20.9,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:45 AM CEST",1017,1014,24.3,62,21.1,65,14.3,---,21.1,21.1,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6790,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:50 AM CEST",1017,1014,24.4,62,21.2,64,14.1,---,21.2,21.2,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 7:55 AM CEST",1017,1014,24.5,63,21.4,64,14.3,---,21.4,21.4,318,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8480,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:00 AM CEST",1017,1014,24.6,61,21.6,63,14.3,---,21.6,21.6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9290,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:05 AM CEST",1017,1014,24.7,59,21.8,62,14.2,---,21.8,21.8,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9859,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:10 AM CEST",1017,1014,24.7,59,21.9,62,14.3,---,21.9,21.9,330,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10500,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:15 AM CEST",1017,1014,24.8,59,22.0,61,14.1,---,22.0,22.0,308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10819,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:20 AM CEST",1017,1014,24.9,58,22.1,62,14.5,---,22.1,22.1,282,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10519,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:25 AM CEST",1018,1014,24.9,57,22.1,61,14.2,---,22.1,22.1,305,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10210,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:30 AM CEST",1017,1014,24.9,56,22.2,61,14.3,---,22.2,22.2,330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9490,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:35 AM CEST",1017,1014,24.9,56,22.2,63,14.8,---,22.2,22.2,300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9149,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:40 AM CEST",1017,1014,25.0,56,22.2,63,14.8,---,22.2,22.2,341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9090,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:45 AM CEST",1017,1014,25.1,56,22.1,63,14.7,---,22.1,22.1,290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9839,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:50 AM CEST",1017,1014,25.1,56,22.1,63,14.7,---,22.1,22.1,336,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10129,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, June 6, 2024 8:55 AM CEST",1017,1014,25.1,56,22.2,63,14.8,---,22.2,22.2,359,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
