Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Sunday, September 29, 2024 9:45 AM CEST",1023,1019,24.0,50,18.8,53,9.0,---,18.8,18.8,49,0.0,0.0,0.0,0.0,0.0,3.6,0.0,7410,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 9:50 AM CEST",1022,1019,24.0,49,19.0,53,9.2,---,19.0,19.0,187,0.0,0.0,0.0,0.0,0.0,3.6,0.0,7539,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 9:55 AM CEST",1023,1019,24.0,49,19.2,51,8.8,---,19.2,19.2,54,0.0,0.0,0.0,0.0,0.0,3.6,0.0,7719,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:00 AM CEST",1023,1019,24.1,49,19.4,50,8.7,---,19.4,19.4,12,0.0,0.0,0.0,0.0,0.0,3.6,0.0,7819,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:05 AM CEST",1023,1020,24.1,49,19.5,49,8.5,---,19.5,19.5,70,0.0,0.0,0.0,0.0,0.0,3.6,1.1,13359,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:10 AM CEST",1023,1020,24.2,49,19.7,49,8.7,---,19.7,19.7,81,0.0,0.0,0.0,0.0,0.0,3.6,1.1,8239,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:15 AM CEST",1023,1019,24.2,49,19.9,50,9.2,---,19.9,19.9,174,0.0,0.0,0.0,0.0,0.0,3.6,1.1,8449,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:20 AM CEST",1023,1019,24.2,49,20.1,51,9.7,---,20.1,20.1,6,0.0,0.0,0.0,0.0,0.0,3.6,1.1,8869,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:25 AM CEST",1023,1019,24.2,49,20.3,50,9.5,---,20.3,20.3,276,0.0,0.0,0.0,0.0,0.0,3.6,1.0,9239,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:30 AM CEST",1023,1019,24.3,49,20.6,49,9.5,---,20.6,20.6,20,2.9,2.9,2.9,0.0,0.0,3.6,1.0,9319,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:35 AM CEST",1023,1020,24.2,49,20.8,50,10.0,---,20.8,20.8,16,0.0,0.0,0.0,0.0,0.0,3.6,1.0,8910,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:40 AM CEST",1023,1019,24.3,49,20.8,52,10.6,---,20.8,20.8,216,2.9,2.9,2.9,0.0,0.0,3.6,1.1,12510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:45 AM CEST",1023,1019,24.3,49,21.0,51,10.5,---,21.0,21.0,234,0.0,0.0,0.0,0.0,0.0,3.6,1.0,9029,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:50 AM CEST",1023,1019,24.3,49,21.2,49,10.1,---,21.2,21.2,150,5.4,5.4,5.4,0.0,0.0,3.6,1.0,8919,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 10:55 AM CEST",1023,1019,24.3,49,21.3,49,10.2,---,21.3,21.3,126,1.8,1.8,1.8,0.0,0.0,3.6,1.3,9039,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:00 AM CEST",1023,1019,24.3,49,21.3,49,10.2,---,21.3,21.3,12,0.0,0.0,0.0,0.0,0.0,3.6,1.0,9229,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:05 AM CEST",1023,1019,24.3,49,21.5,49,10.3,---,21.5,21.5,240,0.0,0.0,0.0,0.0,0.0,3.6,1.2,8910,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:10 AM CEST",1023,1019,24.4,49,21.5,50,10.6,---,21.5,21.5,264,0.0,0.0,0.0,0.0,0.0,3.6,1.0,8900,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:15 AM CEST",1023,1019,24.4,49,21.6,50,10.7,---,21.6,21.6,180,0.0,0.0,0.0,0.0,0.0,3.6,1.3,9100,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:20 AM CEST",1023,1019,24.4,49,21.8,50,10.9,---,21.8,21.8,137,0.0,0.0,0.0,0.0,0.0,3.6,1.3,9210,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:25 AM CEST",1023,1019,24.4,49,21.8,49,10.6,---,21.8,21.8,146,0.0,0.0,0.0,0.0,0.0,3.6,1.4,9239,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:30 AM CEST",1023,1019,24.4,49,21.9,49,10.7,---,21.9,21.9,287,0.0,0.0,0.0,0.0,0.0,3.6,1.3,9339,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:35 AM CEST",1023,1019,24.4,49,21.8,49,10.6,---,21.8,21.8,211,2.9,2.9,2.9,0.0,0.0,3.6,1.4,9280,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:40 AM CEST",1022,1019,24.4,49,21.7,49,10.5,---,21.7,21.7,247,0.0,0.0,0.0,0.0,0.0,3.6,1.0,9339,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:45 AM CEST",1023,1019,24.4,49,22.0,49,10.8,---,22.0,22.0,318,0.0,0.0,0.0,0.0,0.0,3.6,1.3,9300,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:50 AM CEST",1023,1019,24.5,49,22.3,49,11.1,---,22.3,22.3,232,3.2,3.2,3.2,0.0,0.0,3.6,1.3,9329,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 11:55 AM CEST",1023,1019,24.5,49,22.1,50,11.2,---,22.1,22.1,181,2.2,2.2,2.2,0.0,0.0,3.6,1.2,9429,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:00 PM CEST",1023,1019,24.5,49,22.3,49,11.1,---,22.3,22.3,30,0.0,0.0,0.0,0.0,0.0,3.6,1.4,9410,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:05 PM CEST",1023,1019,24.5,49,22.5,49,11.3,---,22.5,22.5,186,5.0,5.0,5.0,0.0,0.0,3.6,1.3,9449,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:10 PM CEST",1023,1019,24.5,49,22.7,49,11.4,---,22.7,22.7,20,0.0,0.0,0.0,0.0,0.0,3.6,1.4,9359,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:15 PM CEST",1022,1019,24.5,49,22.5,49,11.3,---,22.5,22.5,54,0.0,0.0,0.0,0.0,0.0,3.6,1.6,9510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:20 PM CEST",1022,1019,24.5,49,22.6,49,11.4,---,22.6,22.6,308,0.0,0.0,0.0,0.0,0.0,3.6,1.1,9580,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:25 PM CEST",1022,1019,24.6,49,22.8,48,11.2,---,22.8,22.8,259,2.9,2.9,2.9,0.0,0.0,3.6,1.1,9419,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:30 PM CEST",1022,1019,24.6,49,23.0,48,11.4,---,23.0,23.0,249,2.2,2.2,2.2,0.0,0.0,3.6,1.2,9369,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:35 PM CEST",1022,1019,24.6,49,23.2,47,11.3,---,23.2,23.2,168,0.0,0.0,0.0,0.0,0.0,3.6,1.3,9510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:40 PM CEST",1022,1019,24.6,49,23.2,47,11.3,---,23.2,23.2,219,0.0,0.0,0.0,0.0,0.0,3.6,1.4,9429,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:45 PM CEST",1022,1019,24.6,49,23.4,47,11.5,---,23.4,23.4,66,2.2,2.2,2.2,0.0,0.0,3.6,1.5,9590,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:50 PM CEST",1022,1018,24.6,49,23.6,47,11.6,---,23.6,23.6,280,0.0,0.0,0.0,0.0,0.0,3.6,1.6,9390,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 12:55 PM CEST",1022,1019,24.6,49,23.7,47,11.7,---,23.7,23.7,219,0.0,0.0,0.0,0.0,0.0,3.6,1.6,9510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:00 PM CEST",1022,1019,24.6,49,23.7,47,11.7,---,23.7,23.7,170,5.8,5.8,6.1,0.0,0.0,3.6,1.7,9380,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:05 PM CEST",1022,1019,24.6,49,23.8,47,11.8,---,23.8,23.8,265,5.0,5.0,5.0,0.0,0.0,3.6,1.7,9359,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:10 PM CEST",1022,1018,24.7,49,23.9,48,12.2,---,23.9,23.9,264,0.0,0.0,0.0,0.0,0.0,3.6,1.7,9529,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:15 PM CEST",1022,1018,24.7,49,24.0,47,12.0,---,24.0,24.0,273,2.2,2.2,2.2,0.0,0.0,3.6,6.4,80510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:20 PM CEST",1022,1019,24.7,49,24.1,47,12.1,---,24.1,24.1,17,3.2,3.2,3.2,0.0,0.0,3.6,6.1,80919,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:25 PM CEST",1022,1019,24.7,49,24.3,47,12.3,---,24.3,24.3,354,6.5,6.5,7.2,0.0,0.0,3.6,6.0,81219,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:30 PM CEST",1022,1018,24.7,49,24.3,46,12.0,---,24.3,24.3,282,2.9,2.9,2.9,0.0,0.0,3.6,5.4,81819,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:35 PM CEST",1022,1019,24.7,49,24.2,47,12.2,---,24.2,24.2,352,0.0,0.0,0.0,0.0,0.0,3.6,5.7,81559,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:40 PM CEST",1022,1018,24.7,49,24.3,47,12.3,---,24.3,24.3,267,5.0,5.0,5.0,0.0,0.0,3.6,5.4,81619,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:45 PM CEST",1022,1018,24.7,49,24.4,47,12.4,---,24.4,24.4,204,4.7,4.7,4.7,0.0,0.0,3.6,7.4,81819,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:50 PM CEST",1021,1018,24.7,49,24.8,47,12.7,---,24.8,24.8,226,0.0,0.0,0.0,0.0,0.0,3.6,4.1,82169,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 1:55 PM CEST",1021,1018,24.7,49,24.2,48,12.5,---,24.2,24.2,296,9.7,9.7,11.9,0.0,0.0,3.6,4.4,81519,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:00 PM CEST",1022,1018,24.7,49,23.8,48,12.1,---,23.8,23.8,260,5.0,5.0,5.0,0.0,0.0,3.6,4.4,81329,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:05 PM CEST",1021,1018,24.7,49,24.0,48,12.3,---,24.0,24.0,228,3.2,3.2,3.2,0.0,0.0,3.6,5.2,81019,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:10 PM CEST",1021,1018,24.7,49,24.0,48,12.3,---,24.0,24.0,238,0.0,0.0,0.0,0.0,0.0,3.6,4.6,80469,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:15 PM CEST",1021,1018,24.7,49,24.2,49,12.8,---,24.2,24.2,204,15.5,15.5,18.4,0.0,0.0,3.6,4.8,80210,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:20 PM CEST",1021,1018,24.7,49,23.9,49,12.5,---,23.9,23.9,260,6.8,6.8,7.9,0.0,0.0,3.6,4.2,79280,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:25 PM CEST",1021,1018,24.8,49,24.2,48,12.5,---,24.2,24.2,246,4.7,4.7,4.7,0.0,0.0,3.6,5.0,78549,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:30 PM CEST",1021,1018,24.7,49,23.8,50,12.8,---,23.8,23.8,232,3.6,3.6,3.6,0.0,0.0,3.6,4.9,77500,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:35 PM CEST",1021,1018,24.8,49,24.2,47,12.2,---,24.2,24.2,162,4.3,4.3,4.3,0.0,0.0,3.6,5.3,76790,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:40 PM CEST",1021,1018,24.8,49,24.9,47,12.8,---,24.9,24.9,266,0.0,0.0,0.0,0.0,0.0,3.6,5.2,75419,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:45 PM CEST",1021,1018,24.8,49,24.9,48,13.1,---,24.9,24.9,246,4.3,4.3,4.3,0.0,0.0,3.6,5.6,74719,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:50 PM CEST",1021,1018,24.8,49,24.6,48,12.9,---,24.6,24.6,350,1.8,1.8,1.8,0.0,0.0,3.6,5.6,74000,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 2:55 PM CEST",1021,1018,24.8,49,24.3,47,12.3,---,24.3,24.3,200,6.5,6.5,7.6,0.0,0.0,3.6,6.3,72619,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:00 PM CEST",1021,1018,24.8,49,24.2,47,12.2,---,24.2,24.2,312,8.6,8.6,10.4,0.0,0.0,3.6,5.4,71690,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:05 PM CEST",1021,1017,24.8,49,24.6,48,12.9,---,24.6,24.6,288,1.8,1.8,1.8,0.0,0.0,3.6,6.2,70759,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:10 PM CEST",1021,1017,24.8,49,24.0,50,12.9,---,24.0,24.0,252,4.3,4.3,4.3,0.0,0.0,3.6,5.3,69290,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:15 PM CEST",1021,1017,24.8,49,24.0,49,12.6,---,24.0,24.0,30,2.2,2.2,2.2,0.0,0.0,3.6,4.8,68049,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:20 PM CEST",1021,1017,24.8,49,23.7,51,13.0,---,23.7,23.7,318,5.4,5.4,5.4,0.0,0.0,3.6,4.9,66999,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:25 PM CEST",1020,1017,24.8,49,23.9,51,13.2,---,23.9,23.9,288,8.3,8.3,9.0,0.0,0.0,3.6,4.9,65329,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:30 PM CEST",1020,1017,24.8,49,24.2,50,13.1,---,24.2,24.2,246,3.6,3.6,3.6,0.0,0.0,3.6,3.1,61260,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:35 PM CEST",1020,1017,24.8,49,24.5,50,13.4,---,24.5,24.5,221,7.6,7.6,8.3,0.0,0.0,3.6,4.0,62770,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:40 PM CEST",1021,1017,24.8,49,24.1,52,13.6,---,24.1,24.1,228,6.1,6.1,6.5,0.0,0.0,3.6,3.6,61219,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:45 PM CEST",1021,1017,24.8,49,24.5,51,13.7,---,24.5,24.5,338,3.2,3.2,3.2,0.0,0.0,3.6,3.5,57209,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:50 PM CEST",1020,1017,24.8,49,24.9,48,13.1,---,24.9,24.9,242,4.3,4.3,4.3,0.0,0.0,3.6,2.9,51560,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 3:55 PM CEST",1020,1017,24.8,49,24.8,49,13.4,---,24.8,24.8,210,3.6,3.6,3.6,0.0,0.0,3.6,2.7,45979,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 4:00 PM CEST",1020,1017,24.8,49,24.1,52,13.6,---,24.1,24.1,222,2.9,2.9,2.9,0.0,0.0,3.6,2.8,51479,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 4:05 PM CEST",1020,1017,24.8,49,24.5,50,13.4,---,24.5,24.5,12,2.2,2.2,2.2,0.0,0.0,3.6,3.5,53660,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 29, 2024 4:10 PM CEST",1020,1017,24.8,49,24.9,50,13.8,---,24.9,24.9,246,1.8,1.8,1.8,0.0,0.0,3.6,3.1,51429,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
